Normal Clock 1,Normal Clock 2,Clk_1 - Clk_2
0.2176,0.1795549374130737,0.038045062586926276
0.2192,0.18525730180806677,0.03394269819193324
0.2208,0.18609179415855354,0.03470820584144646
0.2224,0.19235048678720446,0.03004951321279553
0.224,0.19318497913769123,0.03081502086230878
0.2256,0.1937413073713491,0.0318586926286509
0.2272,0.1952712100139082,0.031928789986091805
0.2288,0.20013908205841446,0.02866091794158554
0.2304,0.20111265646731571,0.02928734353268428
0.232,0.2034770514603616,0.02852294853963841
0.2336,0.20403337969401947,0.029566620305980534
0.2352,0.20570236439499304,0.029497635605006955
0.2368,0.20681502086230877,0.029984979137691242
0.2384,0.21363004172461753,0.024769958275382475
0.24,0.21390820584144646,0.026091794158553533
0.2416,0.2148817802503477,0.0267182197496523
0.2432,0.21502086230876216,0.028179137691237838
0.2448,0.21515994436717664,0.029640055632823348
0.2464,0.22100139082058415,0.02539860917941586
0.248,0.2211404728789986,0.026859527121001397
0.2496,0.22183588317107092,0.02776411682892907
0.2512,0.22253129346314326,0.028668706536856714
0.2528,0.2278164116828929,0.02498358831710712
0.2544,0.22837273991655077,0.026027260083449244
0.256,0.23143254520166898,0.02456745479833103
0.2576,0.2325452016689847,0.025054798331015288
0.2592,0.2356050069541029,0.023594993045897072
0.2608,0.23713490959666203,0.023665090403337946
0.2624,0.24172461752433935,0.02067538247566067
0.264,0.24381084840055633,0.020189151599443678
0.2656,0.24436717663421417,0.02123282336578583
0.2672,0.24506258692628652,0.022137413073713474
0.2688,0.24617524339360222,0.02262475660639776
0.2704,0.24812239221140472,0.02227760778859525
0.272,0.24951321279554936,0.02248678720445066
0.2736,0.2504867872044506,0.023113212795549398
0.2752,0.2510431154381085,0.024156884561891523
0.2768,0.25187760778859525,0.024922392211404742
0.2784,0.2524339360222531,0.025966063977746867
0.28,0.25382475660639775,0.026175243393602277
0.2816,0.25591098748261476,0.025689012517385257
0.2832,0.2573018080667594,0.02589819193324061
0.2848,0.25869262865090403,0.026107371349095965
0.2864,0.2592489568845619,0.02715104311543809
0.288,0.26036161335187763,0.02763838664812235
0.2896,0.260778859527121,0.028821140472879037
0.2912,0.2621696801112656,0.02903031988873439
0.2928,0.2624478442280946,0.03035215577190542
0.2944,0.26258692628650904,0.03181307371349096
0.296,0.26328233657858136,0.03271766342141863
0.2976,0.2634214186369958,0.03417858136300417
0.2992,0.2673157162726008,0.03188428372739921
0.3008,0.2692628650904033,0.0315371349095967
0.3024,0.2705146036161335,0.031885396383866504
0.304,0.2721835883171071,0.0318164116828929
0.3056,0.2744089012517385,0.03119109874826148
0.3072,0.27468706536856746,0.03251293463143251
0.3088,0.27552155771905423,0.033278442280945786
0.3104,0.2760778859527121,0.03432211404728791
0.312,0.2777468706536857,0.034253129346314304
0.3136,0.27983310152990265,0.03376689847009734
0.3152,0.28052851182197497,0.03467148817802501
0.3168,0.2809457579972184,0.035854242002781644
0.3184,0.28247566063977747,0.035924339360222546
0.32,0.2827538247566064,0.03724617524339363
0.3216,0.2867872044506259,0.03481279554937411
0.3232,0.28720445062586925,0.03599554937413074
0.3248,0.28845618915159943,0.03634381084840055
0.3264,0.28956884561891516,0.03683115438108486
0.328,0.28984700973574407,0.03815299026425595
0.3296,0.2902642559109875,0.039335744089012525
0.3312,0.2965229485396384,0.034677051460361596
0.3328,0.2972183588317107,0.03558164116828927
0.3344,0.30152990264255913,0.03287009735744084
0.336,0.3016689847009736,0.034331015299026435
0.3376,0.3033379694019471,0.034262030598052884
0.3392,0.3082058414464534,0.03099415855354659
0.3408,0.3084840055632823,0.03231599443671768
0.3424,0.3101529902642559,0.03224700973574407
0.344,0.3107093184979138,0.033290681502086195
0.3456,0.3123783031988873,0.0332216968011127
0.3472,0.3129346314325452,0.034265368567454824
0.3488,0.3157162726008345,0.033083727399165486
0.3504,0.3169680111265647,0.03343198887343529
0.352,0.3179415855354659,0.03405841446453406
0.3536,0.3187760778859527,0.034823922114047334
0.3552,0.31933240611961056,0.03586759388038946
0.3568,0.3196105702364395,0.03718942976356049
0.3584,0.31974965229485397,0.038650347705146026
0.36,0.32100139082058415,0.03899860917941583
0.3616,0.32294853963838666,0.03865146036161332
0.3632,0.32517385257301806,0.03802614742698196
0.3648,0.32642559109874825,0.038374408901251766
0.3664,0.3279554937413074,0.03844450625869261
0.368,0.32809457579972184,0.03990542420027815
0.3696,0.3308762169680111,0.03872378303198887
0.3712,0.3311543810848401,0.0400456189151599
0.3728,0.33157162726008343,0.041228372739916586
0.3744,0.33226703755215575,0.04213296244784426
0.376,0.3337969401947149,0.042203059805285104
0.3776,0.33463143254520167,0.04296856745479832
0.3792,0.335326842837274,0.043873157162725995
0.3808,0.3368567454798331,0.04394325452016695
0.3824,0.3372739916550765,0.04512600834492353
0.384,0.33810848400556326,0.04589151599443675
0.3856,0.3386648122392211,0.046935187760778874
0.3872,0.3389429763560501,0.0482570236439499
0.3888,0.33977746870653686,0.04902253129346312
0.3904,0.34075104311543813,0.04964895688456189
0.392,0.34214186369958277,0.049858136300417244
0.3936,0.34325452016689845,0.05034547983310156
0.3952,0.34464534075104314,0.05055465924895686
0.3968,0.3460361613351878,0.05076383866481221
0.3984,0.347009735744089,0.05139026425591098
0.4,0.34756606397774686,0.05243393602225316
0.4016,0.3477051460361613,0.053894853963838696
0.4032,0.3479833101529903,0.055216689847009726
0.4048,0.34840055632823363,0.05639944367176636
0.4064,0.34881780250347705,0.057582197496522936
0.408,0.3513212795549374,0.05667872044506256
0.4096,0.3561891515994437,0.05341084840055632
0.4112,0.3571627260083449,0.05403727399165509
0.4128,0.3574408901251738,0.05535910987482617
0.4144,0.3579972183588317,0.0564027816411683
0.416,0.362865090403338,0.053134909596662006
0.4176,0.36439499304589706,0.05320500695410296
0.4192,0.3681502086230876,0.0510497913769124
0.4208,0.3691237830319889,0.05167621696801111
0.4224,0.3728789986091794,0.04952100139082061
0.424,0.37357440890125176,0.050425591098748224
0.4256,0.37468706536856744,0.05091293463143254
0.4272,0.37746870653685677,0.049731293463143256
0.4288,0.38414464534075105,0.04465535465924897
0.4304,0.3849791376912378,0.04542086230876219
0.432,0.3866481223922114,0.04535187760778858
0.4336,0.38845618915159946,0.04514381084840052
0.4352,0.3924895688456189,0.04271043115438106
0.4368,0.39290681502086233,0.04389318497913769
0.4384,0.39666203059805283,0.041737969401947184
0.44,0.3969401947148818,0.04305980528511821
0.4416,0.39902642559109874,0.04257357440890125
0.4432,0.3995827538247566,0.043617246175243374
0.4448,0.40292072322670375,0.041879276773296226
0.4464,0.4043115438108484,0.042088456189151635
0.448,0.40528511821974966,0.04271488178025035
0.4496,0.409874826147427,0.039725173852573015
0.4512,0.4108484005563282,0.04035159944367178
0.4528,0.4134909596662031,0.039309040333796896
0.4544,0.41460361613351876,0.039796383866481266
0.456,0.41627260083449236,0.03972739916550766
0.4576,0.4169680111265647,0.04063198887343533
0.4592,0.41752433936022254,0.041675660639777456
0.4608,0.4196105702364395,0.04118942976356049
0.4624,0.42141863699582754,0.04098136300417243
0.464,0.4222531293463143,0.04174687065368571
0.4656,0.4228094575799722,0.04279054242002783
0.4672,0.42378303198887346,0.043416968011126544
0.4688,0.4242002781641168,0.04459972183588318
0.4704,0.42489568845618914,0.04550431154381085
0.472,0.4267037552155772,0.04529624478442279
0.4736,0.42698191933240615,0.046618080667593875
0.4752,0.43115438108484005,0.044045618915159956
0.4768,0.4319888734353268,0.044811126564673176
0.4784,0.4351877607788595,0.04321223922114048
0.48,0.4393602225312935,0.040639777468706506
0.4816,0.4403337969401947,0.04126620305980527
0.4832,0.4415855354659249,0.041614464534075135
0.4848,0.4432545201668985,0.04154547983310153
0.4864,0.4439499304589708,0.0424500695410292
0.488,0.44561891515994434,0.04238108484005565
0.4896,0.44673157162726007,0.04286842837273991
0.4912,0.44840055632823367,0.04279944367176636
0.4928,0.448817802503477,0.04398219749652299
0.4944,0.4493741307371349,0.045025869262865115
0.496,0.45076495132127953,0.04523504867872047
0.4976,0.4517385257301808,0.04586147426981918
0.4992,0.4521557719054242,0.04704422809457576
0.5008,0.4542420027816412,0.04655799721835885
0.5024,0.45479833101529904,0.04760166898470092
0.504,0.4552155771905424,0.048784422809457606
0.5056,0.45674547983310154,0.04885452016689851
0.5072,0.45771905424200277,0.04948094575799722
0.5088,0.46022253129346313,0.0485774687065369
0.5104,0.46161335187760777,0.048786648122392196
0.512,0.46216968011126563,0.049830319888734376
0.5136,0.4623087621696801,0.05129123783031986
0.5152,0.46286509040333795,0.05233490959666204
0.5168,0.46300417246175246,0.053795827538247576
0.5184,0.46522948539638387,0.053170514603616104
0.52,0.4656467315716273,0.054353268428372736
0.5216,0.4662030598052851,0.05539694019471486
0.5232,0.4673157162726008,0.055884283727399175
0.5248,0.46773296244784424,0.05706703755215581
0.5264,0.4705146036161335,0.05588539638386647
0.528,0.47065368567454796,0.057346314325452064
0.5296,0.47385257301808065,0.05574742698191931
0.5312,0.4749652294853964,0.05623477051460363
0.5328,0.47579972183588315,0.0570002781641169
0.5344,0.47788595271210016,0.05651404728789983
0.536,0.47816411682892906,0.05783588317107097
0.5376,0.4792767732962448,0.05832322670375517
0.5392,0.4799721835883171,0.0592278164116829
0.5408,0.480528511821975,0.06027148817802497
0.5424,0.4819193324061196,0.06048066759388038
0.544,0.4838664812239221,0.06013351877607792
0.5456,0.48428372739916553,0.06131627260083444
0.5472,0.4853963838664812,0.06180361613351881
0.5488,0.4885952712100139,0.06020472878998606
0.5504,0.4909596662030598,0.05944033379694019
0.552,0.49207232267037554,0.05992767732962451
0.5536,0.49221140472879,0.06138859527120999
0.5552,0.4926286509040334,0.06257134909596662
0.5568,0.4933240611961057,0.06347593880389424
0.5584,0.5004172461752434,0.057982753824756594
0.56,0.5027816411682893,0.05721835883171078
0.5616,0.5044506258692628,0.057149374130737174
0.5632,0.5086230876216968,0.0545769123783032
0.5648,0.5094575799721835,0.05534242002781642
0.5664,0.5111265646731572,0.05527343532684281
0.568,0.5118219749652295,0.05617802503477043
0.5696,0.5146036161335188,0.0549963838664812
0.5712,0.5162726008344923,0.054927399165507707
0.5728,0.5253129346314326,0.047487065368567394
0.5744,0.5258692628650904,0.04853073713490963
0.576,0.5260083449235049,0.049991655076495056
0.5776,0.5265646731571627,0.05103532684283729
0.5792,0.5273991655076495,0.05180083449235051
0.5808,0.5292072322670376,0.0515927677329624
0.5824,0.5307371349095966,0.05166286509040341
0.584,0.5318497913769124,0.05215020862308761
0.5856,0.5331015299026426,0.05249847009735742
0.5872,0.5340751043115438,0.05312489568845624
0.5888,0.5346314325452016,0.054168567454798366
0.5904,0.535048678720445,0.055351321279555
0.592,0.5378303198887343,0.05416968011126566
0.5936,0.5390820584144645,0.05451794158553547
0.5952,0.5393602225312935,0.0558397774687065
0.5968,0.5404728789986092,0.05632712100139081
0.5984,0.5408901251738526,0.057509874826147445
0.6,0.541307371349096,0.058692628650903966
0.6016,0.5421418636995827,0.0594581363004173
0.6032,0.5425591098748261,0.06064089012517382
0.6048,0.544923504867872,0.059876495132128005
0.6064,0.5458970792767733,0.060502920723226716
0.608,0.5485396383866481,0.059460361613351886
0.6096,0.5504867872044507,0.059113212795549375
0.6112,0.5509040333796941,0.060295966620305896
0.6128,0.5552155771905424,0.057584422809457636
0.6144,0.5571627260083449,0.05723727399165501
0.616,0.5573018080667594,0.05869819193324055
0.6176,0.5574408901251738,0.0601591098748262
0.6192,0.5578581363004173,0.06134186369958272
0.6208,0.5593880389429764,0.06141196105702362
0.6224,0.5595271210013908,0.06287287899860916
0.624,0.5603616133518776,0.06363838664812238
0.6256,0.5641168289290681,0.06148317107093193
0.6272,0.5649513212795549,0.06224867872044504
0.6288,0.5659248956884562,0.06287510431154386
0.6304,0.5668984700973574,0.06350152990264257
0.632,0.5681502086230876,0.06384979137691238
0.6336,0.5709318497913769,0.06266815020862315
0.6352,0.5710709318497914,0.06412906815020858
0.6368,0.5734353268428373,0.06336467315716277
0.6384,0.5751043115438108,0.06329568845618916
0.64,0.5816411682892907,0.058358831710709325
0.6416,0.5826147426981919,0.058985257301808036
0.6432,0.5838664812239222,0.05933351877607784
0.6448,0.586230876216968,0.05856912378303203
0.6464,0.5902642559109875,0.05613574408901245
0.648,0.5919332406119611,0.056066759388038956
0.6496,0.5926286509040334,0.05697134909596657
0.6512,0.5963838664812239,0.05481613351877612
0.6528,0.5983310152990264,0.05446898470097361
0.6544,0.5987482614742698,0.05565173852573013
0.656,0.6034770514603616,0.05252294853963846
0.6576,0.6041724617524339,0.053427538247566075
0.6592,0.606258692628651,0.052941307371349056
0.6608,0.6073713490959666,0.05342865090403348
0.6624,0.611682892906815,0.050717107093185
0.664,0.6136300417246175,0.05036995827538249
0.6656,0.617385257301808,0.048214742698191926
0.6672,0.6222531293463143,0.044946870653685744
0.6688,0.6230876216968011,0.04571237830319885
0.6704,0.6237830319888734,0.04661696801112658
0.672,0.6240611961057023,0.04793880389429772
0.6736,0.6262865090403338,0.04731349095966619
0.6752,0.6299026425591099,0.04529735744089014
0.6768,0.6343532684283727,0.04244673157162726
0.6784,0.6347705146036161,0.043629485396383894
0.68,0.637413073713491,0.042586926286509064
0.6816,0.6375521557719054,0.0440478442280946
0.6832,0.6379694019471488,0.045230598052851234
0.6848,0.6386648122392211,0.04613518776077885
0.6864,0.6394993045897079,0.04690069541029207
0.688,0.6401947148817803,0.04780528511821969
0.6896,0.6407510431154381,0.04884895688456192
0.6912,0.6410292072322671,0.05017079276773295
0.6928,0.6425591098748261,0.050240890125173854
0.6944,0.6438108484005564,0.05058915159944366
0.696,0.6450625869262865,0.05093741307371347
0.6976,0.6478442280945758,0.04975577190542424
0.6992,0.6492350486787204,0.04996495132127965
0.7008,0.6502086230876217,0.05059137691237825
0.7024,0.6545201668984701,0.04787983310152988
0.704,0.6561891515994437,0.04781084840055627
0.7056,0.6578581363004172,0.047741863699582776
0.7072,0.6591098748261475,0.04809012517385258
0.7088,0.6599443671766342,0.0488556328233658
0.7104,0.660778859527121,0.04962114047287902
0.712,0.6652294853963838,0.04677051460361614
0.7136,0.6655076495132128,0.04809235048678717
0.7152,0.6662030598052852,0.04899694019471479
0.7168,0.6666203059805285,0.05017969401947153
0.7184,0.6680111265646732,0.05038887343532683
0.72,0.668567454798331,0.051432545201668955
0.7216,0.6692628650904033,0.05233713490959668
0.7232,0.6703755215577191,0.05282447844228089
0.7248,0.6723226703755215,0.052477329624478486
0.7264,0.6764951321279555,0.04990486787204451
0.728,0.6769123783031988,0.051087621696801144
0.7296,0.6777468706536857,0.051853129346314364
0.7312,0.6783031988873436,0.05289680111265638
0.7328,0.682336578581363,0.05046342141863702
0.7344,0.6942976356050069,0.04010236439499315
0.736,0.6951321279554937,0.04086787204450626
0.7376,0.6984700973574409,0.03912990264255911
0.7392,0.7033379694019471,0.03586203059805282
0.7408,0.703894297635605,0.036905702364395054
0.7424,0.7121001390820584,0.030299860917941568
0.744,0.7127955493741307,0.031204450625869296
0.7456,0.7151599443671767,0.03044005563282337
0.7472,0.7162726008344924,0.030927399165507574
0.7488,0.7164116828929068,0.03238831710709322
0.7504,0.7186369958275383,0.031763004172461695
0.752,0.7190542420027817,0.03294575799721833
0.7536,0.7196105702364395,0.033989429763560564
0.7552,0.7200278164116829,0.035172183588317085
0.7568,0.7201668984700974,0.03663310152990262
0.7584,0.7216968011126564,0.036703198887343524
0.76,0.7228094575799722,0.03719054242002784
0.7616,0.7230876216968011,0.03851237830319898
0.7632,0.7232267037552156,0.039973296244784406
0.7648,0.7247566063977747,0.04004339360222531
0.7664,0.7250347705146036,0.04136522948539634
0.768,0.7285118219749652,0.03948817802503479
0.7696,0.7292072322670375,0.04039276773296241
0.7712,0.7294853963838664,0.04171460361613355
0.7728,0.7305980528511822,0.042201947148817864
0.7744,0.7308762169680111,0.043523783031988894
0.776,0.733240611961057,0.04275938803894297
0.7776,0.7336578581363005,0.04394214186369949
0.7792,0.7350486787204451,0.0441513212795549
0.7808,0.7368567454798332,0.0439432545201669
0.7824,0.737413073713491,0.04498692628650902
0.784,0.7397774687065368,0.04422253129346321
0.7856,0.7403337969401947,0.04526620305980522
0.7872,0.7408901251738526,0.04630987482614746
0.7888,0.7433936022253129,0.045406397774687024
0.7904,0.7446453407510432,0.04575465924895683
0.792,0.7464534075104311,0.04554659248956894
0.7936,0.7472878998609179,0.046312100139082046
0.7952,0.7486787204450626,0.046521279554937456
0.7968,0.7496522948539638,0.04714770514603617
0.7984,0.7502086230876217,0.04819137691237829
0.8,0.7524339360222532,0.047566063977746875
0.8016,0.7541029207232267,0.04749707927677327
0.8032,0.7549374130737135,0.04826258692628649
0.8048,0.7603616133518776,0.044438386648122385
0.8064,0.7606397774687066,0.045760222531293415
0.808,0.7613351877607789,0.04666481223922114
0.8096,0.7760778859527121,0.03352211404728789
0.8112,0.7766342141863699,0.03456578581363012
0.8128,0.7771905424200278,0.03560945757997214
0.8144,0.7777468706536856,0.03665312934631437
0.816,0.778442280945758,0.03755771905424199
0.8176,0.778720445062587,0.03887955493741302
0.8192,0.7795549374130737,0.03964506258692635
0.8208,0.784144645340751,0.03665535465924896
0.8224,0.7845618915159944,0.037838108484005595
0.824,0.7866481223922114,0.037351877607788575
0.8256,0.7870653685674548,0.03853463143254521
0.8272,0.7970792767732963,0.030120723226703783
0.8288,0.7980528511821975,0.030747148817802494
0.8304,0.7987482614742698,0.03165173852573022
0.832,0.8018080667593881,0.030191933240611868
0.8336,0.8023643949930459,0.031235605006954104
0.8352,0.8058414464534075,0.02935855354659256
0.8368,0.8123783031988874,0.024421696801112613
0.8384,0.8193324061196106,0.019067593880389477
0.84,0.823643949930459,0.016356050069540995
0.8416,0.8240611961057024,0.017538803894297628
0.8432,0.8244784422809458,0.01872155771905415
0.8448,0.8247566063977747,0.02004339360222529
0.8464,0.8265646731571628,0.019835326842837286
0.848,0.8272600834492351,0.020739916550764903
0.8496,0.8301808066759389,0.019419193324061168
0.8512,0.8318497913769124,0.01935020862308756
0.8528,0.8324061196105702,0.020393880389429797
0.8544,0.8364394993045897,0.01796050069541033
0.856,0.8369958275382475,0.019004172461752455
0.8576,0.8386648122392212,0.01893518776077885
0.8592,0.8420027816411683,0.0171972183588317
0.8608,0.8438108484005563,0.016989151599443697
0.8624,0.8440890125173852,0.018310987482614838
0.864,0.8461752433936022,0.017824756606397818
0.8656,0.8464534075104312,0.019146592489568848
0.8672,0.8525730180806675,0.014626981919332427
0.8688,0.8534075104311544,0.015392489568845646
0.8704,0.8559109874826147,0.014489012517385214
0.872,0.8560500695410292,0.01594993045897075
0.8736,0.856884561891516,0.016715438108484082
0.8752,0.8584144645340751,0.016785535465924872
0.8768,0.8599443671766343,0.016855632823365774
0.8784,0.8602225312934632,0.018177468706536803
0.88,0.8636995827538247,0.01630041724617526
0.8816,0.8638386648122393,0.017761335187760796
0.8832,0.8639777468706537,0.019222253129346334
0.8848,0.8673157162726008,0.017484283727399186
0.8864,0.8726008344923505,0.01379916550764948
0.888,0.8753824756606398,0.012617524339360253
0.8896,0.8798331015299027,0.009766898470097263
0.8912,0.8801112656467316,0.011088734353268404
0.8928,0.8808066759388039,0.011993324061196131
0.8944,0.8809457579972183,0.013454242002781669
0.896,0.8812239221140473,0.014776077885952699
0.8976,0.885952712100139,0.011647287899860914
0.8992,0.8869262865090404,0.012273713490959626
0.9008,0.8873435326842837,0.01345646731571637
0.9024,0.8888734353268428,0.01352656467315716
0.904,0.8894297635605007,0.014570236439499284
0.9056,0.8915159944367177,0.014084005563282265
0.9072,0.8934631432545201,0.013736856745479864
0.9088,0.8959666203059805,0.012833379694019542
0.9104,0.8963838664812239,0.014016133518776064
0.912,0.8965229485396384,0.015477051460361602
0.9136,0.8972183588317107,0.016381641168289218
0.9152,0.897635605006954,0.017564394993045962
0.9168,0.8987482614742698,0.018051738525730165
0.9184,0.8988873435326843,0.019512656467315703
0.92,0.8995827538247566,0.02041724617524343
0.9216,0.9002781641168289,0.021321835883171047
0.9232,0.9018080667593881,0.02139193324061195
0.9248,0.9027816411682893,0.02201835883171066
0.9264,0.903894297635605,0.022505702364394975
0.928,0.9044506258692628,0.02354937413073721
0.9296,0.9107093184979138,0.01889068150208617
0.9312,0.9133518776077886,0.017848122392211452
0.9328,0.9171070931849792,0.01569290681502078
0.9344,0.9173852573018081,0.01701474269819192
0.936,0.9200278164116829,0.0159721835883172
0.9376,0.9204450625869263,0.017154937413073723
0.9392,0.9264255910987482,0.01277440890125181
0.9408,0.9268428372739916,0.013957162726008332
0.9424,0.9318497913769124,0.010550208623087642
0.944,0.9319888734353269,0.01201112656467307
0.9456,0.9432545201668985,0.002345479833101516
0.9472,0.9436717663421419,0.0035282336578581486
0.9488,0.9503477051460362,-0.0015477051460361935
0.9504,0.9507649513212796,-0.00036495132127956076
0.952,0.9536856745479834,-0.0016856745479834068
0.9536,0.9543810848400557,-0.0007810848400556791
0.9552,0.9595271210013908,-0.004327121001390766
0.9568,0.9599443671766342,-0.003144367176634244
0.9584,0.9691237830319889,-0.010723783031988843
0.96,0.9694019471488178,-0.009401947148817813
0.9616,0.9700973574408901,-0.008497357440890085
0.9632,0.9713490959666203,-0.00814909596662039
0.9648,0.9717663421418637,-0.006966342141863757
0.9664,0.9735744089012517,-0.00717440890125165
0.968,0.9751043115438108,-0.0071043115438108595
0.9696,0.9752433936022253,-0.005643393602225322
